#####################################################################
155.0005150327869 1.6783152181138532 1.2418538586817198 4.6261065484396156 0.0 25.756729246327268 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.7062328452761755 1.3484960738737228 5.6352774948562505 0.0 27.64607339241882 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7692166006061951 1.206020626221938 4.805157531375327 0.0 25.59117197152711 153.0 6.692810457516345 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096995035034002 1.2064995159423548 4.805157531375327 0.0 26.16815569820185 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
156.0005150327869 1.6783152181138532 1.2418538586817198 4.6261065484396156 0.0 25.756729246327268 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.6896724762912367 1.3532386843124238 5.6352774948562505 0.0 27.692739454568237 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7656494485921557 1.210433350071434 4.805157531375327 0.0 25.583450796150093 153.0 6.692810457516346 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096995035034002 1.2064995159423548 4.805157531375327 0.0 26.16815569820185 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
157.0005150327869 1.6783152181138532 1.2418538586817198 4.6261065484396156 0.0 25.756729246327268 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.690299271531055 1.3523480596719208 5.6352774948562505 0.0 27.69398675653125 111.0 9.225225225225216 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7655104948178793 1.210585953818666 4.805157531375327 0.0 25.583687625025462 153.0 6.692810457516346 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096995035034002 1.2064995159423548 4.805157531375327 0.0 26.16815569820185 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
158.0005150327869 1.6783152181138532 1.2418538586817198 4.6261065484396156 0.0 25.756729246327268 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.7047602726836513 1.3499536195015356 5.6352774948562505 0.0 27.645838216463222 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7772414123993725 1.2059071254454394 4.805157531375327 0.0 25.516052912831242 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096995035034002 1.2064995159423548 4.805157531375327 0.0 26.16815569820185 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
159.0005150327869 1.6783152181138532 1.2418538586817198 4.6261065484396156 0.0 25.756729246327268 104.0 9.846153846153836 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.7047602726836513 1.3499536195015356 5.6352774948562505 0.0 27.645838216463222 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7914441082094796 1.1955405557979106 4.805157531375327 0.0 25.525431733809995 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.7096995035034002 1.2064995159423548 4.805157531375327 0.0 26.16815569820185 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
160.0005150327869 1.662047992390858 1.2469399895511895 4.6261065484396156 0.0 25.805246809142634 105.0 9.75238095238094 3.056263059684581 4.12259513383657 13.834661177334347 0.0 15.970947686880438 51.0 20.078431372549026 1.3246991553798906 0.9281394053322238 3.4836138576524758 0.0 26.000875782667034 126.0 8.126984126984144 1.679104875476018 1.2613359486685567 4.6261065484396156 0.0 26.68615674257413 111.0 9.225225225225216 3.215174161356519 4.115440220494991 13.241912419968985 0.0 16.309553926498698 49.0 20.89795918367347 1.3908781844308542 0.8738109125704658 3.332808309342373 0.0 26.04511531680806 132.0 7.757575757575764 1.7047602726836513 1.3499536195015356 5.6352774948562505 0.0 27.645838216463222 110.0 9.309090909090905 3.8649473481133176 6.466106547867601 24.628416408678792 0.0 21.257994108536618 46.0 22.260869565217398 1.410342496680556 0.9965322428027106 3.6016230121356916 0.0 26.215785468000025 126.0 8.126984126984144 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 0.0 0.0 0.0 0.0 0.0 37.0 27.675675675675677 0.0 0.0 0.0 0.0 0.0 1.0 1024.0 1.7826282129495987 1.2019960393961904 4.805157531375327 0.0 25.525303169842935 152.0 6.736842105263155 4.58106600659779 4.752829121290701 15.074033345448699 0.0 19.31325074437748 51.0 20.078431372549023 1.3834532845382594 0.9662471048660553 3.4864782878754865 0.0 25.306913250458557 179.0 5.720670391061458 1.709513563749268 1.206650854080162 4.805157531375327 0.0 26.16770615582164 162.0 6.320987654320978 4.623389552209654 4.626418050729 15.166946884958433 0.0 19.60975946760939 50.0 20.48 1.3635476051329902 0.9214815415134814 3.355582661291501 0.0 25.82639648841709 196.0 5.224489795918362 1.8416629130543483 1.3652785298102081 5.869339320126588 0.0 26.37732314425725 145.0 7.06206896551723 6.599812247510329 8.555497930014969 28.568402560419546 0.0 23.60727266036167 44.0 23.272727272727266 1.4685772678168236 1.0158776072768176 3.9592310638267834 0.0 25.16905258271956 175.0 5.851428571428562 1.4821718997126845 3.7743625924153417 41.78745222094094 0.0 29.348448643212514 638.0 1.6050156739811945 24.07319097332853 10.878977035411614 36.9901087825193 0.0 13.537096399266316 42.0 24.380952380952376 0.67316311656262 1.058939836325291 4.365364986724842 0.0 29.23826360004977 667.0 1.535232383808098 1.4169618569110516 3.4117222292526472 32.874741622928155 0.0 29.45164062088824 644.0 1.5900621118012397 26.413959054522664 9.991545507772553 41.631810312897706 0.0 9.48347659176922 38.0 26.947368421052634 0.6580914509313256 1.0264785295261905 3.5217069291965686 0.0 29.384316693613304 680.0 1.505882352941178 1.3946511866458113 3.502690858301952 45.01462284090048 0.0 29.345482224521774 641.0 1.5975039001560107 28.13662262744742 5.58675950686399 35.76295777937128 0.0 7.64368178375316 36.0 28.44444444444444 0.6977944404766012 1.0905571814145025 4.365364986724842 0.0 29.32950224089589 666.0 1.5375375375375404 1.129313757143165 2.767948492328883 23.652094789886817 0.0 29.413658038499978 684.0 1.4970760233918128 27.421530094777072 9.831648393942721 53.64297022869914 0.0 11.059622266921881 41.0 24.975609756097565 0.5891210616489316 0.9930814517694064 3.704693846379042 0.0 29.498874700218323 697.0 1.469153515064563 1.135585781639158 2.8927772083987895 23.652094789886817 0.0 29.40883712010666 689.0 1.4862119013062436 24.978338260222753 9.959891527054445 38.65636486938852 0.0 10.371450920221939 40.0 25.6 0.5844256913779273 0.969641860980298 3.51553738477806 0.0 29.47670389231597 708.0 1.4463276836158183 1.0341915817312846 2.54123759643848 23.652094789886817 0.0 29.42436973424261 687.0 1.490538573508007 26.670340323031425 7.762775065504378 33.450137581340485 0.0 7.318188880955937 36.0 28.44444444444444 0.5838169046359056 0.9975105003651454 4.7394594107427555 0.0 29.48142376938234 701.0 1.4607703281027096 
